run_id,feature_set,query_index,chosen_model,step_regret,algorithm,cumulative_regret
40,Complexity,573,qwen2.5-7b,0.0402828983214194,linucb,113.3774973059515
40,Complexity,574,qwen2.5-7b,0.5267535132600305,linucb,113.90425081921153
40,Complexity,575,qwen2.5-3b,0.0,linucb,113.90425081921153
40,Complexity,576,qwen2.5-3b,0.027667949119367097,linucb,113.93191876833089
40,Complexity,577,qwen2.5-14b,0.08015931367990858,linucb,114.0120780820108
40,Complexity,578,qwen2.5-7b,0.564947204872362,linucb,114.57702528688316
40,Complexity,579,qwen2.5-7b,0.023938641660390503,linucb,114.60096392854355
40,Complexity,580,qwen2.5-7b,0.4942001560344766,linucb,115.09516408457803
40,Complexity,581,qwen2.5-7b,0.5578612896487434,linucb,115.65302537422677
40,Complexity,582,qwen2.5-7b,0.5619367575559288,linucb,116.2149621317827
40,Complexity,567,qwen2.5-7b,0.15566538504777028,linucb,111.90573205724552
40,Complexity,566,qwen2.5-3b,0.5327969362019194,linucb,111.75006667219775
40,Complexity,565,qwen2.5-7b,0.0,linucb,111.21726973599581
40,Complexity,564,qwen2.5-14b,0.04390302523084855,linucb,111.21726973599581
40,Complexity,548,qwen2.5-7b,0.5112042922130641,linucb,107.06795113035277
40,Complexity,549,qwen2.5-14b,0.17195331070996278,linucb,107.23990444106273
40,Complexity,550,qwen2.5-7b,0.08801369050078478,linucb,107.32791813156352
40,Complexity,551,qwen2.5-7b,0.08888576334856835,linucb,107.41680389491208
40,Complexity,552,qwen2.5-14b,0.6141722986744794,linucb,108.03097619358657
40,Complexity,553,qwen2.5-3b,0.5519321044905452,linucb,108.58290829807711
40,Complexity,554,qwen2.5-7b,0.182704587262839,linucb,108.76561288533995
40,Complexity,583,qwen2.5-14b,0.1467442689582703,linucb,116.36170640074097
40,Complexity,555,qwen2.5-7b,0.5858375017406025,linucb,109.35145038708055
40,Complexity,557,qwen2.5-7b,0.014788205834118218,linucb,109.45978145331406
40,Complexity,558,qwen2.5-3b,0.5392694041535183,linucb,109.99905085746758
40,Complexity,559,qwen2.5-7b,0.06651696636331339,linucb,110.0655678238309
40,Complexity,560,qwen2.5-14b,0.08643200124280737,linucb,110.1519998250737
40,Complexity,561,qwen2.5-3b,0.500468468162405,linucb,110.65246829323611
40,Complexity,562,qwen2.5-7b,0.001330733711824239,linucb,110.65379902694794
40,Complexity,563,qwen2.5-7b,0.5195676838170367,linucb,111.17336671076497
40,Complexity,556,qwen2.5-14b,0.09354286039939763,linucb,109.44499324747994
40,Complexity,547,qwen2.5-7b,0.00247839120997706,linucb,106.5567468381397
40,Complexity,584,qwen2.5-7b,0.07014708442670448,linucb,116.43185348516768
40,Complexity,586,qwen2.5-7b,0.15406760905175343,linucb,117.14366741881241
40,Complexity,607,qwen2.5-7b,0.02950783347803676,linucb,121.2183264951619
40,Complexity,608,qwen2.5-7b,0.0899975792511426,linucb,121.30832407441305
40,Complexity,609,qwen2.5-14b,0.04850816080292353,linucb,121.35683223521598
40,Complexity,610,qwen2.5-7b,0.05031299915370402,linucb,121.40714523436968
40,Complexity,611,qwen2.5-14b,0.5594534172672088,linucb,121.96659865163689
40,Complexity,612,qwen2.5-7b,0.019121848055808965,linucb,121.9857204996927
40,Complexity,613,qwen2.5-14b,0.632666201688425,linucb,122.61838670138113
40,Complexity,614,qwen2.5-14b,0.11716740585676633,linucb,122.73555410723789
40,Complexity,615,qwen2.5-14b,0.03376634238192655,linucb,122.76932044961981
40,Complexity,616,qwen2.5-7b,0.4957301249268227,linucb,123.26505057454663
40,Complexity,617,qwen2.5-14b,0.6197147750335258,linucb,123.88476534958016
40,Complexity,618,qwen2.5-14b,0.1545306878688485,linucb,124.039296037449
40,Complexity,619,qwen2.5-7b,0.008571463673245239,linucb,124.04786750112225
40,Complexity,620,qwen2.5-7b,0.06024362637803127,linucb,124.1081111275003
40,Complexity,621,qwen2.5-14b,0.11834346520536743,linucb,124.22645459270565
40,Complexity,606,qwen2.5-14b,0.11211145774581044,linucb,121.18881866168387
40,Complexity,605,qwen2.5-3b,0.027462673358843448,linucb,121.07670720393806
40,Complexity,604,qwen2.5-14b,0.6023675779189923,linucb,121.04924453057922
40,Complexity,603,qwen2.5-7b,0.146216907738265,linucb,120.44687695266023
40,Complexity,587,qwen2.5-3b,0.03447433779257336,linucb,117.17814175660499
40,Complexity,588,qwen2.5-3b,0.5571296601658218,linucb,117.73527141677081
40,Complexity,589,qwen2.5-7b,0.01577204465276294,linucb,117.75104346142358
40,Complexity,590,qwen2.5-7b,0.06268202999625683,linucb,117.81372549141983
40,Complexity,591,qwen2.5-7b,0.07021293867243761,linucb,117.88393843009227
40,Complexity,592,qwen2.5-7b,0.028268341305640488,linucb,117.9122067713979
40,Complexity,593,qwen2.5-3b,0.5398116636026703,linucb,118.45201843500058
40,Complexity,585,qwen2.5-7b,0.5577463245929882,linucb,116.98959980976066
40,Complexity,594,qwen2.5-7b,0.03650191243506129,linucb,118.48852034743564
40,Complexity,596,qwen2.5-14b,0.0811468001738952,linucb,119.10339830821462
40,Complexity,597,qwen2.5-3b,0.5439609904972879,linucb,119.6473592987119
40,Complexity,598,qwen2.5-7b,0.5243644180050446,linucb,120.17172371671695
40,Complexity,599,qwen2.5-3b,0.022026755797118103,linucb,120.19375047251407
40,Complexity,600,qwen2.5-14b,0.05429182447505987,linucb,120.24804229698913
40,Complexity,601,qwen2.5-7b,0.04811931281502291,linucb,120.29616160980414
40,Complexity,602,qwen2.5-3b,0.004498435117810895,linucb,120.30066004492195
40,Complexity,595,qwen2.5-14b,0.5337311606050806,linucb,119.02225150804072
40,Complexity,546,qwen2.5-3b,0.5178671293051496,linucb,106.55426844692973
40,Complexity,545,qwen2.5-14b,0.09890924420600666,linucb,106.03640131762458
40,Complexity,544,qwen2.5-3b,0.003184477107605721,linucb,105.93749207341857
40,Complexity,489,qwen2.5-3b,0.5216402481349041,linucb,94.80744546750967
40,Complexity,490,qwen2.5-7b,0.006601494158911869,linucb,94.81404696166858
40,Complexity,491,qwen2.5-7b,0.5059746119725768,linucb,95.32002157364116
40,Complexity,492,qwen2.5-7b,0.057480029041312775,linucb,95.37750160268247
40,Complexity,493,qwen2.5-3b,0.5420313712148823,linucb,95.91953297389735
40,Complexity,494,qwen2.5-7b,0.0,linucb,95.91953297389735
40,Complexity,495,qwen2.5-3b,0.5148216777970891,linucb,96.43435465169443
40,Complexity,496,qwen2.5-7b,0.06879977871566945,linucb,96.5031544304101
40,Complexity,497,qwen2.5-7b,0.05171629824247115,linucb,96.55487072865257
40,Complexity,498,qwen2.5-7b,0.006078921311149954,linucb,96.56094964996373
40,Complexity,499,qwen2.5-14b,0.12181224237533206,linucb,96.68276189233906
40,Complexity,500,qwen2.5-7b,0.04292059070732934,linucb,96.72568248304638
40,Complexity,501,qwen2.5-7b,0.009387575085012756,linucb,96.7350700581314
40,Complexity,502,qwen2.5-7b,0.011642108701899967,linucb,96.7467121668333
40,Complexity,503,qwen2.5-7b,0.18348344530466942,linucb,96.93019561213796
40,Complexity,488,qwen2.5-14b,0.6620319027227025,linucb,94.28580521937477
40,Complexity,487,qwen2.5-14b,0.08698227536217529,linucb,93.62377331665206
40,Complexity,486,qwen2.5-14b,0.0917859666444778,linucb,93.53679104128989
40,Complexity,485,qwen2.5-14b,0.6080225507300336,linucb,93.44500507464541
40,Complexity,469,qwen2.5-14b,0.09779221653908599,linucb,88.73276796336579
40,Complexity,470,qwen2.5-7b,0.12809991607883198,linucb,88.86086787944461
40,Complexity,471,qwen2.5-7b,0.1425269246884,linucb,89.00339480413302
40,Complexity,472,qwen2.5-3b,0.47723914918417737,linucb,89.4806339533172
40,Complexity,473,qwen2.5-3b,0.0049199301131891415,linucb,89.48555388343038
40,Complexity,474,qwen2.5-7b,0.5206568428573664,linucb,90.00621072628775
40,Complexity,475,qwen2.5-14b,0.6103197084121406,linucb,90.6165304346999
40,Complexity,504,qwen2.5-3b,0.5213750839593801,linucb,97.45157069609735
40,Complexity,476,qwen2.5-7b,0.5388078884165729,linucb,91.15533832311647
40,Complexity,478,qwen2.5-7b,0.07088561833675366,linucb,91.27200876276505
40,Complexity,479,qwen2.5-7b,0.06500993302154601,linucb,91.3370186957866
40,Complexity,480,qwen2.5-14b,0.655325338495139,linucb,91.99234403428173
40,Complexity,481,qwen2.5-3b,0.05311727379240627,linucb,92.04546130807414
40,Complexity,482,qwen2.5-7b,0.5784490447055715,linucb,92.62391035277972
40,Complexity,483,qwen2.5-14b,0.10818210711714915,linucb,92.73209245989686
40,Complexity,484,qwen2.5-14b,0.10489006401850853,linucb,92.83698252391537
40,Complexity,477,qwen2.5-7b,0.04578482131183226,linucb,91.2011231444283
40,Complexity,505,qwen2.5-7b,0.5463701375860099,linucb,97.99794083368336
40,Complexity,506,qwen2.5-7b,0.029222419033399172,linucb,98.02716325271676
40,Complexity,507,qwen2.5-7b,0.033397658944463005,linucb,98.06056091166123
40,Complexity,528,qwen2.5-3b,0.5221109560460513,linucb,102.54651773161685
40,Complexity,529,qwen2.5-3b,0.512174276756602,linucb,103.05869200837346
40,Complexity,530,qwen2.5-7b,0.007125907826326494,linucb,103.06581791619978
40,Complexity,531,qwen2.5-7b,0.4970006371416647,linucb,103.56281855334144
40,Complexity,532,qwen2.5-7b,0.052389477760103276,linucb,103.61520803110155
40,Complexity,533,qwen2.5-7b,0.05802297299670589,linucb,103.67323100409826
40,Complexity,534,qwen2.5-14b,0.1132040019224988,linucb,103.78643500602075
40,Complexity,527,qwen2.5-7b,0.06958022652679352,linucb,102.0244067755708
40,Complexity,535,qwen2.5-7b,0.05294210540070765,linucb,103.83937711142146
40,Complexity,537,qwen2.5-7b,0.09850321611252755,linucb,104.03648885695517
40,Complexity,538,qwen2.5-7b,0.5741502555338202,linucb,104.610639112489
40,Complexity,539,qwen2.5-7b,0.046741346995425204,linucb,104.65738045948441
40,Complexity,540,qwen2.5-3b,0.5145978240059399,linucb,105.17197828349036
40,Complexity,541,qwen2.5-3b,0.5335617443556633,linucb,105.70554002784603
40,Complexity,542,qwen2.5-14b,0.11858874183215296,linucb,105.82412876967817
40,Complexity,543,qwen2.5-14b,0.1101788266327931,linucb,105.93430759631097
40,Complexity,536,qwen2.5-14b,0.09860852942118481,linucb,103.93798564084264
40,Complexity,312,qwen2.5-7b,0.07872799869728009,linucb,56.85301222970045
40,Complexity,526,qwen2.5-7b,0.02604408742818365,linucb,101.954826549044
40,Complexity,524,qwen2.5-7b,0.02959102065473973,linucb,101.92548277050327
40,Complexity,508,qwen2.5-7b,0.0168464815685474,linucb,98.07740739322978
40,Complexity,509,qwen2.5-14b,0.5495948980076291,linucb,98.6270022912374
40,Complexity,510,qwen2.5-7b,0.021236755017866482,linucb,98.64823904625527
40,Complexity,511,qwen2.5-7b,0.04734087384450547,linucb,98.69557992009977
40,Complexity,512,qwen2.5-14b,0.10949875248262142,linucb,98.8050786725824
40,Complexity,513,qwen2.5-3b,0.5408361222301237,linucb,99.34591479481251
40,Complexity,514,qwen2.5-7b,0.5691974566692032,linucb,99.91511225148172
40,Complexity,525,qwen2.5-3b,0.003299691112563452,linucb,101.92878246161582
40,Complexity,515,qwen2.5-7b,0.52089121850342,linucb,100.43600346998514
40,Complexity,517,qwen2.5-3b,0.037891260446886066,linucb,100.51221754139004
40,Complexity,518,qwen2.5-14b,0.22587089073914945,linucb,100.73808843212919
40,Complexity,519,qwen2.5-7b,0.052132073399142165,linucb,100.79022050552834
40,Complexity,520,qwen2.5-7b,0.06338131886740439,linucb,100.85360182439574
40,Complexity,521,qwen2.5-14b,0.5199392790812241,linucb,101.37354110347697
40,Complexity,522,qwen2.5-3b,0.49827627379094824,linucb,101.87181737726792
40,Complexity,523,qwen2.5-7b,0.02407437258060674,linucb,101.89589174984852
40,Complexity,516,qwen2.5-7b,0.03832281095801804,linucb,100.47432628094316
40,Complexity,622,qwen2.5-7b,0.0757395848252509,linucb,124.30219417753091
40,Complexity,311,qwen2.5-7b,0.12396516952594738,linucb,56.774284231003165
40,Complexity,309,qwen2.5-14b,0.10785261366952736,linucb,56.55502618635791
40,Complexity,98,qwen2.5-3b,0.008007680320483379,linucb,18.834670904798823
40,Complexity,99,qwen2.5-7b,0.14568586871839617,linucb,18.98035677351722
40,Complexity,100,qwen2.5-7b,0.053006101949147455,linucb,19.033362875466366
40,Complexity,101,qwen2.5-7b,0.019540473002322534,linucb,19.05290334846869
40,Complexity,102,qwen2.5-7b,0.045176726929673894,linucb,19.098080075398364
40,Complexity,103,qwen2.5-7b,0.07868425731953455,linucb,19.176764332717898
40,Complexity,104,qwen2.5-3b,0.00941485241672857,linucb,19.186179185134627
40,Complexity,105,qwen2.5-3b,0.5331398926478145,linucb,19.71931907778244
40,Complexity,106,qwen2.5-7b,0.09003500728824532,linucb,19.809354085070687
40,Complexity,107,qwen2.5-3b,0.5037293576647559,linucb,20.31308344273544
40,Complexity,108,qwen2.5-7b,0.07018622472093927,linucb,20.383269667456382
40,Complexity,109,qwen2.5-3b,0.5357369930917899,linucb,20.91900666054817
40,Complexity,110,qwen2.5-7b,0.003394957466541282,linucb,20.92240161801471
40,Complexity,111,qwen2.5-7b,0.12654203044187073,linucb,21.048943648456582
40,Complexity,112,qwen2.5-3b,0.015473422871896902,linucb,21.064417071328478
40,Complexity,97,qwen2.5-3b,0.0021713880789795414,linucb,18.826663224478338
40,Complexity,96,qwen2.5-7b,0.002096255436861205,linucb,18.82449183639936
40,Complexity,95,qwen2.5-3b,0.0,linucb,18.8223955809625
40,Complexity,94,qwen2.5-3b,0.0,linucb,18.8223955809625
40,Complexity,78,qwen2.5-7b,0.1111525395620847,linucb,15.34345748799465
40,Complexity,79,qwen2.5-3b,0.02863011180100683,linucb,15.372087599795657
40,Complexity,80,qwen2.5-3b,0.5011830250858977,linucb,15.873270624881556
40,Complexity,81,qwen2.5-3b,0.49439668099573725,linucb,16.367667305877294
40,Complexity,82,qwen2.5-3b,0.01954302715594569,linucb,16.387210333033238
40,Complexity,83,qwen2.5-14b,0.5637107260452254,linucb,16.950921059078464
40,Complexity,84,qwen2.5-3b,0.004326176694244843,linucb,16.95524723577271
40,Complexity,113,qwen2.5-14b,0.02602401659468112,linucb,21.09044108792316
40,Complexity,85,qwen2.5-7b,0.03989398849667103,linucb,16.99514122426938
40,Complexity,87,qwen2.5-7b,0.05914324129229631,linucb,17.061744240498196
40,Complexity,88,qwen2.5-7b,0.10826560979219102,linucb,17.170009850290388
40,Complexity,89,qwen2.5-7b,0.010830049409140008,linucb,17.180839899699528
40,Complexity,90,qwen2.5-3b,0.5284070945179742,linucb,17.7092469942175
40,Complexity,91,qwen2.5-3b,0.5019886767065131,linucb,18.211235670924015
40,Complexity,92,qwen2.5-7b,0.5369116606674933,linucb,18.748147331591507
40,Complexity,93,qwen2.5-7b,0.07424824937099161,linucb,18.8223955809625
40,Complexity,86,qwen2.5-7b,0.007459774936519503,linucb,17.0026009992059
40,Complexity,77,qwen2.5-7b,0.014851023422747689,linucb,15.232304948432565
40,Complexity,114,qwen2.5-7b,0.5062967578820325,linucb,21.596737845805194
40,Complexity,116,qwen2.5-7b,0.05232509510692296,linucb,21.66903247258596
40,Complexity,137,qwen2.5-14b,0.11295301161275628,linucb,25.820398846133518
40,Complexity,138,qwen2.5-7b,0.02563617596572454,linucb,25.84603502209924
40,Complexity,139,qwen2.5-7b,0.013855029705785005,linucb,25.859890051805024
40,Complexity,140,qwen2.5-7b,0.0156290692456863,linucb,25.87551912105071
40,Complexity,141,qwen2.5-7b,0.10418367513675897,linucb,25.97970279618747
40,Complexity,142,qwen2.5-7b,0.5153709250853681,linucb,26.49507372127284
40,Complexity,143,qwen2.5-3b,0.4345504853234719,linucb,26.929624206596312
40,Complexity,144,qwen2.5-7b,0.08217104464227543,linucb,27.01179525123859
40,Complexity,145,qwen2.5-14b,0.12818932408824923,linucb,27.139984575326835
40,Complexity,146,qwen2.5-14b,0.03505644066309199,linucb,27.17504101598993
40,Complexity,147,qwen2.5-7b,0.05219508858964239,linucb,27.22723610457957
40,Complexity,148,qwen2.5-7b,0.04413625226239182,linucb,27.27137235684196
40,Complexity,149,qwen2.5-7b,0.524501871696456,linucb,27.79587422853842
40,Complexity,150,qwen2.5-3b,0.5327511665150328,linucb,28.32862539505345
40,Complexity,151,qwen2.5-7b,0.5629091429238392,linucb,28.89153453797729
40,Complexity,136,qwen2.5-7b,0.12041541156134472,linucb,25.70744583452076
40,Complexity,135,qwen2.5-14b,0.08505749156602693,linucb,25.587030422959415
40,Complexity,134,qwen2.5-3b,0.02772918953147019,linucb,25.50197293139339
40,Complexity,133,qwen2.5-7b,0.03153073433555731,linucb,25.47424374186192
40,Complexity,117,qwen2.5-3b,0.03093033905754561,linucb,21.699962811643505
40,Complexity,118,qwen2.5-7b,0.5073958092341379,linucb,22.207358620877645
40,Complexity,119,qwen2.5-7b,0.43580538335094726,linucb,22.64316400422859
40,Complexity,120,qwen2.5-7b,0.005620939933403735,linucb,22.648784944161996
40,Complexity,121,qwen2.5-7b,0.029423615739070708,linucb,22.678208559901066
40,Complexity,122,qwen2.5-7b,0.011843835709126393,linucb,22.69005239561019
40,Complexity,123,qwen2.5-7b,0.055709883013660644,linucb,22.745762278623854
40,Complexity,115,qwen2.5-7b,0.019969531673844187,linucb,21.616707377479038
40,Complexity,124,qwen2.5-7b,0.005479169324687172,linucb,22.75124144794854
40,Complexity,126,qwen2.5-3b,0.0009054566635587902,linucb,23.38237237136828
40,Complexity,127,qwen2.5-3b,0.024138970114793046,linucb,23.40651134148307
40,Complexity,128,qwen2.5-3b,0.4646870312944177,linucb,23.87119837277749
40,Complexity,129,qwen2.5-3b,0.5091582102101424,linucb,24.380356582987634
40,Complexity,130,qwen2.5-3b,0.5332486705101764,linucb,24.91360525349781
40,Complexity,131,qwen2.5-14b,0.017348284227924005,linucb,24.930953537725735
40,Complexity,132,qwen2.5-7b,0.5117594698006279,linucb,25.44271300752636
40,Complexity,125,qwen2.5-14b,0.6302254667561809,linucb,23.38146691470472
40,Complexity,152,qwen2.5-7b,0.5616856568439549,linucb,29.453220194821245
40,Complexity,76,qwen2.5-7b,0.019272232782862053,linucb,15.217453925009819
40,Complexity,74,qwen2.5-7b,0.009962026749731567,linucb,15.174161365582513
40,Complexity,20,qwen2.5-7b,0.012537427474438756,linucb,4.7159227008621
40,Complexity,21,qwen2.5-7b,0.5602065699740872,linucb,5.276129270836186
40,Complexity,22,qwen2.5-14b,0.6211673697501948,linucb,5.897296640586381
40,Complexity,23,qwen2.5-7b,0.021902490671316333,linucb,5.919199131257698
40,Complexity,24,qwen2.5-7b,0.1028363197729747,linucb,6.022035451030672
40,Complexity,25,qwen2.5-7b,0.035224139389721354,linucb,6.057259590420394
40,Complexity,26,qwen2.5-3b,0.007267124927425206,linucb,6.064526715347819
40,Complexity,27,qwen2.5-3b,0.021442687534919402,linucb,6.085969402882738
40,Complexity,28,qwen2.5-3b,0.12157318768964487,linucb,6.207542590572383
40,Complexity,29,qwen2.5-7b,0.08063077505322802,linucb,6.288173365625611
40,Complexity,30,qwen2.5-3b,0.007462974094742836,linucb,6.295636339720354
40,Complexity,31,qwen2.5-3b,0.027407205105429266,linucb,6.323043544825784
40,Complexity,32,qwen2.5-3b,0.5072149643885915,linucb,6.830258509214375
40,Complexity,33,qwen2.5-3b,0.0368012921451365,linucb,6.867059801359511
40,Complexity,34,qwen2.5-7b,0.03132811044181949,linucb,6.898387911801331
40,Complexity,19,qwen2.5-7b,0.09970157649079037,linucb,4.703385273387661
40,Complexity,18,qwen2.5-7b,0.07079310480600298,linucb,4.60368369689687
40,Complexity,17,qwen2.5-14b,0.5884581504371881,linucb,4.532890592090867
40,Complexity,16,qwen2.5-14b,0.6057590521605023,linucb,3.9444324416536793
40,Complexity,1249,qwen2.5-7b,0.5329159105127439,linucb,247.2307293819325
40,Complexity,0,qwen2.5-7b,0.5128218402712319,linucb,0.5128218402712319
40,Complexity,2,qwen2.5-7b,0.03181921587737402,linucb,1.0395013565905578
40,Complexity,3,qwen2.5-7b,0.11491299632464658,linucb,1.1544143529152042
40,Complexity,4,qwen2.5-14b,0.11357033420528961,linucb,1.267984687120494
40,Complexity,5,qwen2.5-7b,0.021430243615865652,linucb,1.2894149307363596
40,Complexity,6,qwen2.5-14b,0.12425067647927923,linucb,1.4136656072156388
40,Complexity,35,qwen2.5-7b,0.13108506654534657,linucb,7.029472978346678
40,Complexity,7,qwen2.5-14b,0.12184836084040551,linucb,1.5355139680560443
40,Complexity,9,qwen2.5-7b,0.04594488328086288,linucb,1.6833875758334864
40,Complexity,10,qwen2.5-7b,0.09325391157004492,linucb,1.7766414874035312
40,Complexity,11,qwen2.5-14b,0.0711262675011648,linucb,1.847767754904696
40,Complexity,12,qwen2.5-14b,0.1911649494975154,linucb,2.038932704402211
40,Complexity,13,qwen2.5-14b,0.5165865669002798,linucb,2.555519271302491
40,Complexity,14,qwen2.5-7b,0.5441053466458154,linucb,3.0996246179483067
40,Complexity,15,qwen2.5-14b,0.23904877154487025,linucb,3.338673389493177
40,Complexity,8,qwen2.5-14b,0.10192872449657908,linucb,1.6374426925526233
40,Complexity,75,qwen2.5-7b,0.024020326644442758,linucb,15.198181692226957
40,Complexity,36,qwen2.5-7b,0.02620195071355913,linucb,7.0556749290602365
40,Complexity,38,qwen2.5-7b,0.04053942150541423,linucb,7.679191579027499
40,Complexity,59,qwen2.5-7b,0.003988796722108612,linucb,12.635484166514004
40,Complexity,60,qwen2.5-7b,0.05805782963253303,linucb,12.693541996146537
40,Complexity,61,qwen2.5-14b,0.0064471572688848955,linucb,12.699989153415423
40,Complexity,62,qwen2.5-7b,0.011564378842461087,linucb,12.711553532257884
40,Complexity,63,qwen2.5-14b,0.5837829925938774,linucb,13.295336524851761
40,Complexity,64,qwen2.5-3b,0.011719256626574692,linucb,13.307055781478336
40,Complexity,65,qwen2.5-7b,0.013494016573637024,linucb,13.320549798051973
40,Complexity,66,qwen2.5-7b,0.03012199859683884,linucb,13.350671796648811
40,Complexity,67,qwen2.5-3b,0.05492877975592303,linucb,13.405600576404735
40,Complexity,68,qwen2.5-3b,0.5406085877121047,linucb,13.94620916411684
40,Complexity,69,qwen2.5-7b,0.08107590450625346,linucb,14.027285068623094
40,Complexity,70,qwen2.5-3b,0.050147497259978246,linucb,14.077432565883072
40,Complexity,71,qwen2.5-7b,0.47115976099905793,linucb,14.54859232688213
40,Complexity,72,qwen2.5-7b,0.07094919573211078,linucb,14.61954152261424
40,Complexity,73,qwen2.5-7b,0.5446578162185417,linucb,15.164199338832782
40,Complexity,58,qwen2.5-3b,0.038760890442935736,linucb,12.631495369791896
40,Complexity,57,qwen2.5-14b,0.07457928280139303,linucb,12.59273447934896
40,Complexity,56,qwen2.5-3b,0.5195248145064577,linucb,12.518155196547568
40,Complexity,55,qwen2.5-3b,0.5092168684453946,linucb,11.99863038204111
40,Complexity,39,qwen2.5-7b,0.02126929435238789,linucb,7.700460873379887
40,Complexity,40,qwen2.5-3b,0.02250008229245526,linucb,7.722960955672343
40,Complexity,41,qwen2.5-7b,0.10293878177206117,linucb,7.825899737444404
40,Complexity,42,qwen2.5-7b,0.5494839526586797,linucb,8.375383690103083
40,Complexity,43,qwen2.5-7b,0.032065279834779914,linucb,8.407448969937864
40,Complexity,44,qwen2.5-7b,0.12533218530751555,linucb,8.53278115524538
40,Complexity,45,qwen2.5-7b,0.5197102615375705,linucb,9.05249141678295
40,Complexity,37,qwen2.5-7b,0.5829772284618487,linucb,7.638652157522086
40,Complexity,46,qwen2.5-7b,0.5756108772185698,linucb,9.62810229400152
40,Complexity,48,qwen2.5-7b,0.49600636626503064,linucb,10.65308067232985
40,Complexity,49,qwen2.5-7b,0.09174172705588268,linucb,10.744822399385733
40,Complexity,50,qwen2.5-3b,0.5129874583966976,linucb,11.25780985778243
40,Complexity,51,qwen2.5-7b,0.1238544658384797,linucb,11.38166432362091
40,Complexity,52,qwen2.5-3b,0.0008648588026353154,linucb,11.382529182423545
40,Complexity,53,qwen2.5-7b,0.08171979357463877,linucb,11.464248975998183
40,Complexity,54,qwen2.5-3b,0.02516453759753179,linucb,11.489413513595716
40,Complexity,47,qwen2.5-3b,0.5289720120632995,linucb,10.15707430606482
40,Complexity,153,qwen2.5-7b,0.04162500790786683,linucb,29.494845202729113
40,Complexity,154,qwen2.5-7b,0.03254066374131659,linucb,29.52738586647043
40,Complexity,155,qwen2.5-14b,0.06353268283391744,linucb,29.590918549304345
40,Complexity,255,qwen2.5-3b,0.03215518281905638,linucb,46.38383527545723
40,Complexity,256,qwen2.5-7b,0.08515336815542063,linucb,46.468988643612654
40,Complexity,257,qwen2.5-7b,0.0,linucb,46.468988643612654
40,Complexity,258,qwen2.5-7b,0.49403670886816015,linucb,46.96302535248081
40,Complexity,259,qwen2.5-7b,0.5302012435907697,linucb,47.49322659607158
40,Complexity,260,qwen2.5-14b,0.040665731562473106,linucb,47.53389232763406
40,Complexity,261,qwen2.5-7b,0.0389971608108185,linucb,47.57288948844487
40,Complexity,262,qwen2.5-14b,0.12743093326922594,linucb,47.7003204217141
40,Complexity,263,qwen2.5-7b,0.02499426746269562,linucb,47.7253146891768
40,Complexity,264,qwen2.5-7b,0.04232267967410208,linucb,47.7676373688509
40,Complexity,265,qwen2.5-7b,0.5878155503501239,linucb,48.35545291920102
40,Complexity,266,qwen2.5-7b,0.06415937871714028,linucb,48.419612297918164
40,Complexity,267,qwen2.5-14b,0.0741394081686455,linucb,48.493751706086805
40,Complexity,268,qwen2.5-3b,0.49425454399194574,linucb,48.988006250078755
40,Complexity,269,qwen2.5-3b,0.01804956395137558,linucb,49.00605581403013
40,Complexity,254,qwen2.5-7b,0.007755241306986238,linucb,46.351680092638176
40,Complexity,253,qwen2.5-14b,0.17722209432072222,linucb,46.34392485133119
40,Complexity,252,qwen2.5-7b,0.5362566426848637,linucb,46.16670275701047
40,Complexity,251,qwen2.5-3b,0.5205718550815003,linucb,45.6304461143256
40,Complexity,235,qwen2.5-7b,0.03595559709725338,linucb,42.32691028461082
40,Complexity,236,qwen2.5-7b,0.10518267815724647,linucb,42.43209296276807
40,Complexity,237,qwen2.5-14b,0.08495693558673278,linucb,42.5170498983548
40,Complexity,238,qwen2.5-7b,0.24611894789594657,linucb,42.76316884625074
40,Complexity,239,qwen2.5-14b,0.08718924150156115,linucb,42.850358087752305
40,Complexity,240,qwen2.5-7b,0.1648104588199062,linucb,43.01516854657221
40,Complexity,241,qwen2.5-7b,0.030746069998027648,linucb,43.04591461657024
40,Complexity,270,qwen2.5-7b,0.5519398514611882,linucb,49.55799566549132
40,Complexity,242,qwen2.5-3b,0.016758671049916796,linucb,43.06267328762016
40,Complexity,244,qwen2.5-7b,0.15542986085475508,linucb,43.34300626609918
40,Complexity,245,qwen2.5-7b,0.02747259493043197,linucb,43.37047886102962
40,Complexity,246,qwen2.5-7b,0.008701996918505595,linucb,43.37918085794812
40,Complexity,247,qwen2.5-7b,0.007684188176793061,linucb,43.38686504612491
40,Complexity,248,qwen2.5-14b,0.6088455464649011,linucb,43.995710592589816
40,Complexity,249,qwen2.5-7b,0.49871276190049585,linucb,44.49442335449031
40,Complexity,250,qwen2.5-14b,0.6154509047537924,linucb,45.1098742592441
40,Complexity,243,qwen2.5-14b,0.12490311762427053,linucb,43.18757640524443
40,Complexity,234,qwen2.5-7b,0.4613876763797845,linucb,42.29095468751357
40,Complexity,271,qwen2.5-14b,0.05348222653398771,linucb,49.611477892025306
40,Complexity,273,qwen2.5-14b,0.024518169954975244,linucb,49.65672645542708
40,Complexity,294,qwen2.5-3b,0.5106067111745718,linucb,53.98693821691222
40,Complexity,295,qwen2.5-14b,0.0,linucb,53.98693821691222
